idfuncao_imagem,imagem_id,colaborador_id,funcao_id,prazo,status,observacao
1,30,8,4,2024-08-16,Finalizado,
2,31,8,4,2024-08-16,Finalizado,
3,32,8,4,2024-08-16,Finalizado,
4,33,8,4,2024-08-16,Finalizado,
8,36,10,4,2024-08-28,Finalizado,
9,36,14,5,2024-08-28,Finalizado,
11,30,14,5,2024-08-16,Finalizado,
13,31,14,5,2024-08-16,Finalizado,
15,32,14,5,2024-08-16,Finalizado,
17,33,14,5,2024-08-16,Finalizado,
18,34,4,2,2024-07-28,Finalizado,
19,34,4,3,2024-07-28,Finalizado,
20,34,10,4,2024-08-28,Finalizado,
21,34,14,5,2024-08-28,Finalizado,
22,35,4,2,2024-07-28,Finalizado,
23,35,4,3,2024-07-28,Finalizado,
24,35,10,4,2024-08-28,Finalizado,
25,35,14,5,2024-08-28,Finalizado,
26,36,4,2,2024-07-28,Finalizado,
27,36,4,3,2024-08-20,Finalizado,
30,37,4,2,2024-07-28,Finalizado,
31,37,4,3,2024-08-20,,
32,37,6,4,2024-08-22,Finalizado,
33,37,14,5,2024-08-28,Finalizado,
38,38,4,2,2024-08-17,Finalizado,
39,38,4,3,2024-08-20,Finalizado,
40,38,6,4,2024-08-21,Finalizado,
41,38,14,5,2024-08-28,Finalizado,
42,39,4,2,2024-07-28,Finalizado,
43,39,4,3,2024-08-20,Finalizado,
44,39,10,4,2024-08-28,Finalizado,
45,39,14,5,2024-08-28,Finalizado,
58,40,4,3,2024-08-21,Finalizado,
59,40,4,2,2024-07-28,Finalizado,
60,40,10,4,2024-08-28,Finalizado,
61,40,14,5,2024-08-28,Finalizado,
62,41,4,3,2024-08-15,Finalizado,
63,41,4,2,2024-07-28,Finalizado,
64,41,10,4,2024-08-28,Finalizado,
65,41,14,5,2024-08-28,Finalizado,
66,42,4,3,2024-08-13,Finalizado,
67,42,4,2,2024-07-28,Finalizado,
68,42,10,4,2024-08-28,Finalizado,
69,42,14,5,2024-08-28,Finalizado,
70,43,4,3,2024-08-22,Finalizado,
71,43,8,4,2024-08-28,Finalizado,
72,43,14,5,2024-08-28,Finalizado,
73,44,8,4,2024-08-28,Finalizado,
74,44,14,5,2024-08-28,Finalizado,
75,45,4,3,2024-08-21,Finalizado,
76,45,4,2,2024-07-29,Finalizado,
77,45,6,4,2024-08-28,Finalizado,
78,45,14,5,2024-08-28,Finalizado,
79,46,4,3,2024-08-14,Finalizado,
80,46,4,2,2024-07-29,Finalizado,
81,46,10,4,2024-08-28,Finalizado,
82,46,14,5,2024-08-28,Finalizado,
83,47,4,3,2024-08-12,Finalizado,
84,47,4,2,2024-07-29,Finalizado,
85,47,10,4,2024-08-28,Finalizado,
86,47,14,5,2024-08-28,Finalizado,
87,48,4,3,2024-08-23,Finalizado,
88,48,8,4,2024-08-28,Finalizado,
89,48,14,5,2024-08-28,Finalizado,
90,49,4,3,2024-08-23,Finalizado,
91,49,8,4,2024-08-28,Finalizado,
92,49,14,5,2024-08-28,Finalizado,
93,50,4,3,2024-08-02,Finalizado,
94,50,4,2,2024-07-29,Finalizado,
95,50,10,4,2024-08-28,Finalizado,
96,50,14,5,2024-09-28,Finalizado,
97,51,4,3,2024-08-02,Finalizado,
98,51,4,2,2024-07-29,Finalizado,
99,51,10,4,2024-08-28,Finalizado,
100,51,14,5,2024-08-28,Finalizado,
101,52,2,3,2024-08-19,Finalizado,
102,52,2,2,2024-08-19,Finalizado,
103,52,6,4,2024-08-20,Finalizado,
104,52,14,5,2024-08-28,Finalizado,
105,53,12,6,2024-08-28,Finalizado,
106,10,1,1,2024-08-23,Finalizado,
107,10,10,3,2024-09-05,"Em andamento",
108,10,5,2,2024-09-03,Finalizado,
109,10,10,4,2024-09-05,"Em andamento",
110,8,1,1,2024-08-23,Finalizado,
111,8,10,3,2024-09-04,Finalizado,
112,8,5,2,2024-09-03,Finalizado,
113,8,10,4,2024-09-04,Finalizado,
114,7,1,1,2024-08-23,Finalizado,
115,7,10,3,2024-09-04,Finalizado,
116,7,5,2,2024-09-03,Finalizado,
117,7,10,4,2024-09-04,Finalizado,
118,5,1,1,2024-08-19,Finalizado,
119,5,5,2,2024-09-02,Finalizado,
