,,,,,Conferencia interna,
Contrato,Imagem,Valor,% Imposto,Valor Imposto,% Comis. Coml,Valor Comis. Coml
16,1. CAP_TIV Fachada diurna,2000,,,8,160
16,2. CAP_TIV Fachada noturna,2000,,,8,160
16,3. CAP_TIV Fachada aérea,2000,,,8,160
16,4. CAP_TIV Fachada embasamento,2000,,,8,160
16,5. CAP_TIV Fotomontagem aérea,2000,,,8,160
16,6. CAP_TIV Fachada ângulo a escolher,2000,,,8,160
5,38. CAP_TIV Embasamento extra,2000,,,8,160
7,39. CAP_TIV Fotomontagem aérea diurna extra,2200,,,10,220
7,40. CAP_TIV Fotomontagem Extra 01,2200,,,10,220
7,41. CAP_TIV Fotomontagam Extra 02,2200,,,10,220
5,42. CAP_TIV Fotomontagem Extra 03,2000,,,8,160
16,7. CAP_TIV Salão de festas,1850,,,8,148
16,11. CAP_TIV Academia,1750,,,8,140
16,12. CAP_TIV Home market,1750,,,8,140
16,13. CAP_TIV Casa da Piscina,1850,,,8,148
16,14. CAP_TIV Casa da piscina ângulo,1850,,,8,148
16,15. CAP_TIV Vinoteca,1750,,,8,140
16,20. CAP_TIV Sala de jogos interna,1750,,,8,140
1,36. CAP_TIV Salão de festa angulo extra,1750,,,10,175
1,37. CAP_TIV Brinquedoteca extra,1750,,,10,175
16,22. CAP_TIV Living- Sacada do apto tipo 1,1750,,,8,140
16,23. CAP_TIV Living - Sacada apto tipo 1 ângulo,1750,,,8,140
16,24. CAP_TIV Suite do apto tipo 1,1750,,,8,140
16,25. CAP_TIV Living - Sacada do apto tipo 2,1750,,,8,140
16,26. CAP_TIV Living - Sacada apto tipo 2 angulo,1750,,,8,140
16,27. CAP_TIV Suíte apto tipo 2,1750,,,8,140
16,28. CAP_TIV Living apto tipo 3,1750,,,8,140
16,29. CAP_TIV Living apto tipo 3 ângulo,1750,,,8,140
16,30. CAP_TIV Suite apto tipo 4,1750,,,8,140
16,8. CAP_TIV BBQ Grill,1850,,,8,148
16,9. CAP_TIV Piscina,1850,,,8,148
16,10. CAP_TIV Piscina ângulo,1850,,,8,148
16,16. CAP_TIV Fire Place,1850,,,8,148
16,17. CAP_TIV Cinema,1850,,,8,148
16,18. CAP_TIV Varanda Rooftop,1850,,,8,148
16,19. CAP_TIV Praça contemplação,1850,,,8,148
16,21. CAP_TIV Sala de jogos externa,1850,,,8,148
16,31. CAP_TIV Planta Humanizada pavimento lazer 01,1250,,,8,100
16,32. CAP_TIV Planta Humanizada pavimento lazer rooftop,1250,,,8,100
16,33. CAP_TIV Planta Humanizada pavimento tipo diferenciado,1250,,,8,100
16,34. CAP_TIV Planta Humanizada pavimento tipo,1250,,,8,100
16,35. CAP_TIV Planta Humanizada pavimento térreo,1250,,,8,100
16,Serviço fotográfico aéreo complementar incluso,1250,,,8,100